"movieid","movie_title","count_rating","rating","userid","genres"
589,Terminator 2: Judgment Day ,448,3.0,6,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,2.0,424,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,3.5,425,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,2.5,428,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,3.5,432,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,3.0,600,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,4.5,434,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,4.0,436,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,5.0,438,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,3.5,439,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,5.0,441,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,5.0,45,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,4.0,444,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,5.0,43,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,5.0,446,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,4.0,447,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,3.0,448,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,5.0,450,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,5.0,452,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,5.0,453,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,3.0,455,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,3.0,458,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,4.0,39,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,5.0,602,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,2.5,462,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,5.0,464,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,4.0,469,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,5.0,470,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,3.5,34,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,4.0,474,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,5.0,475,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,5.0,476,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,3.0,5,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,5.0,477,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,4.0,33,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,4.5,480,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,4.0,483,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,5.0,486,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,3.5,489,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,3.5,30,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,4.0,493,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,5.0,494,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,4.5,28,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,4.0,254,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,4.0,249,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,4.0,265,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,4.0,266,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,5.0,267,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,3.5,272,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,5.0,273,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,4.5,274,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,3.5,247,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,3.5,605,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,4.0,279,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,4.5,282,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,5.0,246,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,5.0,284,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,4.0,244,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,3.0,507,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,4.0,288,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,4.0,243,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,4.0,292,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,3.0,297,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,4.0,298,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,0.5,301,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,4.0,240,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,4.0,302,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,5.0,303,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,5.0,304,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,5.0,305,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,3.5,239,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,2.5,307,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,1.0,308,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,3.0,311,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,4.0,312,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,5.0,313,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,5.0,314,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,4.0,235,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,4.0,317,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,3.0,321,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,3.0,512,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,1.0,328,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,3.5,330,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,3.5,332,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,4.0,334,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,4.0,232,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,5.0,335,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,5.0,336,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,4.0,514,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,4.0,340,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,5.0,231,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,3.0,347,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,4.0,349,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,0.5,230,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,4.5,354,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,5.0,229,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,3.5,357,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,3.0,359,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,3.5,361,Action|Sci-Fi
589,Terminator 2: Judgment Day ,448,4.0,362,Action|Sci-Fi
593,"Silence of the Lambs, The ",558,5.0,122,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,33,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,479,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,348,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.0,419,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,1,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.5,551,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,2.5,223,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.5,610,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,593,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,124,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.5,480,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.5,573,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,608,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,0.5,365,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,604,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,123,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,607,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,386,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,123,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.5,193,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,421,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.5,606,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,166,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,51,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,32,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,604,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,485,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,122,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.5,335,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,603,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,2.5,167,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,602,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.0,391,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.0,486,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,6,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.5,105,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,2.5,487,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.0,192,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,600,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,97,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.5,488,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,414,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,524,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.0,599,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,117,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.0,215,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,489,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,424,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,0.5,598,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,247,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,490,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.5,332,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,596,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,367,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,387,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,594,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,349,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,2.0,116,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,170,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,2.5,361,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,115,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.5,227,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,562,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,593,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,171,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,592,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,124,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,2.5,28,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,413,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,497,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,425,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,373,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,172,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.0,114,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.5,590,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,589,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,588,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,113,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,189,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,251,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,112,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.5,50,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,584,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.5,18,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,2.5,583,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,125,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,387,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,254,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,425,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,582,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,242,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.5,256,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,0.5,111,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,187,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.5,580,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,109,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,339,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,577,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,176,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,2.5,428,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,221,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.5,233,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,574,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,186,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,2.0,262,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.5,573,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,367,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,572,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,177,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.5,219,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,263,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.5,182,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.5,105,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.0,126,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,568,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.5,606,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,128,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,249,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,221,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,541,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,577,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.5,351,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,265,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,103,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,562,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.0,391,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,561,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.5,178,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,432,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.5,98,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,607,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,560,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,514,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,558,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,61,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,267,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,102,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,433,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.0,16,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.5,525,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,600,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,526,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,561,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.5,98,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,555,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,386,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,273,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,57,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,247,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.5,503,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,412,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,179,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,434,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.0,181,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.0,385,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,274,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,97,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.5,24,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.0,215,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,554,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.5,359,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,131,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.0,94,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,275,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,411,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.5,551,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.0,436,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,2.0,47,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.0,181,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.0,419,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,179,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,93,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,541,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,352,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,424,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.5,91,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,536,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.5,132,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,279,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,46,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.5,178,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,418,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,505,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,84,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,534,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.5,182,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,572,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.0,410,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,282,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,109,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.0,133,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,134,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,532,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,283,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,231,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,531,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,530,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,80,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,528,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,382,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,368,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,596,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,527,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,526,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,177,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,286,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,176,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,244,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.5,525,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,353,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,186,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,229,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,524,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.5,212,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,409,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.5,441,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.0,94,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,288,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,45,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.5,399,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.0,507,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.0,78,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.0,517,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,290,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,187,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.5,378,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,172,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,514,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,536,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,513,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.5,443,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.0,292,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.0,230,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,293,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,242,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.5,76,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,189,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,171,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,512,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,170,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,400,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.5,510,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,135,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.0,507,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,229,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,380,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,297,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.5,209,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.5,241,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,505,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,444,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.5,503,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,7,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,2.5,223,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.5,241,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.5,72,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,2.5,167,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,497,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,300,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.0,136,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,445,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.5,510,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,336,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.0,192,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,402,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,0.5,365,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,69,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,354,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,490,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,56,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,560,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,102,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,489,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,5.0,446,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,368,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.0,534,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,4.5,488,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,3.5,68,Crime|Horror|Thriller
593,"Silence of the Lambs, The ",558,2.5,487,Crime|Horror|Thriller
